Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
0,24,-3,12,1,2,4,2,1,28,3,1,3,0,1,1,1,1,1,0,1,0,0,1,0
0,9,2,14,1,4,5,4,-1,59,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,12,2,7,1,5,0,4,5,57,2,1,1,1,0,0,0,1,1,0,1,0,1,1,1
0,20,5,22,0,3,4,2,2,102,4,4,1,1,2,0,0,1,0,1,0,0,0,1,1
4,24,4,40,5,0,3,4,4,43,3,2,1,2,1,1,1,1,0,0,1,0,0,1,0
4,15,5,15,7,-1,4,4,4,35,3,2,0,2,1,0,0,1,1,0,0,0,1,1,0
6,93,1,14,1,7,5,4,4,32,3,2,2,1,1,0,0,1,0,0,0,0,1,1,1
4,24,6,15,2,2,4,3,1,103,3,1,1,2,1,1,0,1,1,0,1,0,0,1,0
0,10,2,9,0,4,5,3,2,86,3,1,1,2,1,0,0,1,0,0,1,0,1,1,0
4,71,-2,33,1,3,3,2,4,28,3,0,0,2,1,0,0,1,1,1,0,1,0,1,0
1,15,2,-4,5,3,2,2,2,4,3,1,1,2,0,1,0,1,0,1,1,1,0,1,1
4,9,2,36,2,-2,3,2,1,26,3,1,2,1,0,1,0,1,0,0,0,0,1,1,0
0,82,5,153,4,6,3,2,0,27,3,2,1,1,1,0,1,1,0,0,1,0,0,1,0
4,-42,4,22,0,3,4,2,3,28,3,1,1,2,0,1,0,1,0,0,1,0,0,1,1
1,24,4,24,1,2,2,4,1,35,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1
4,66,4,162,6,5,3,2,1,32,5,4,2,2,2,0,0,1,1,0,1,0,1,0,0
0,10,2,182,1,3,-1,2,1,25,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
4,15,2,146,3,3,2,4,3,20,3,1,1,2,2,0,1,1,0,1,0,0,0,1,0
1,-47,-1,24,7,-1,4,1,4,27,2,1,2,1,0,0,0,1,0,0,0,0,0,1,0
4,12,4,33,1,5,3,4,2,42,3,1,1,0,1,0,0,1,0,0,1,0,0,1,0
4,36,2,100,5,5,0,0,2,88,3,4,1,2,1,0,1,1,0,0,1,0,0,1,0
1,12,2,-7,6,5,2,4,2,103,4,1,0,1,0,1,0,1,0,1,0,0,0,1,0
4,36,4,168,3,4,0,4,3,40,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0
-1,-8,4,13,-1,5,3,0,1,46,3,4,0,1,2,1,0,1,1,0,1,0,0,1,0
4,24,4,14,2,4,3,1,1,26,3,0,1,2,0,1,0,1,1,0,1,0,0,1,0
4,15,2,114,5,2,2,1,1,24,3,5,0,1,1,0,0,1,0,0,1,0,0,0,0
5,69,2,-46,1,3,3,2,2,29,3,1,2,1,1,0,0,1,1,0,1,1,1,0,0
2,11,4,13,-1,3,2,4,3,40,3,2,1,3,0,0,0,1,0,0,1,0,0,1,0
1,18,1,-32,1,2,3,4,4,36,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0
4,36,2,174,1,5,0,-1,3,81,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,-10,2,-3,5,5,3,2,4,27,3,1,1,2,1,0,0,0,0,0,0,0,0,0,1
4,30,-2,67,8,4,5,3,2,36,3,2,2,1,1,0,0,1,0,0,1,0,0,1,0
6,24,2,0,1,4,3,3,3,38,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0
4,24,2,93,5,3,6,4,4,48,0,1,1,2,1,0,0,1,0,0,0,0,0,1,0
-1,30,6,22,5,5,3,0,5,36,3,2,1,1,1,1,0,1,0,0,1,0,1,1,0
5,18,4,11,1,7,0,5,3,65,3,2,1,2,2,0,0,1,0,1,1,1,0,0,0
2,-27,2,-10,1,4,5,3,3,43,3,1,0,2,1,0,0,1,0,0,0,0,0,1,1
1,12,2,8,1,2,2,4,2,53,3,1,0,1,1,0,0,1,0,1,1,1,0,1,1
2,24,0,28,5,4,3,3,5,34,0,2,0,2,1,0,1,1,0,0,1,1,1,1,0
4,82,4,66,1,5,4,4,3,-13,3,2,1,2,1,0,0,1,1,0,1,0,0,0,0
4,28,1,78,5,0,3,4,0,40,1,4,2,0,1,0,1,0,0,1,0,0,0,1,0
1,27,4,24,1,0,4,4,3,43,2,0,2,2,1,0,0,1,0,0,0,0,0,0,0
-1,15,4,18,6,5,0,4,-1,94,3,2,0,2,1,0,0,1,0,0,0,0,0,1,0
0,1,4,22,1,3,5,4,2,38,0,2,1,2,0,1,0,1,1,1,1,0,1,0,0
6,36,4,58,0,3,3,4,3,34,3,6,1,2,0,0,1,1,0,0,1,0,0,1,0
5,18,-2,12,5,3,5,3,5,29,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
7,36,3,119,5,7,4,4,3,115,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0
0,62,2,26,1,5,2,4,0,28,0,4,1,2,2,0,0,1,0,0,0,0,0,0,0
4,12,4,147,4,-2,4,2,2,3,3,1,2,1,2,0,0,0,0,0,1,0,0,1,0
4,15,2,22,5,4,2,0,1,33,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0
1,18,-1,177,1,6,3,3,-1,74,0,0,3,1,1,0,1,0,1,0,1,0,0,1,1
6,16,4,26,1,-1,0,4,6,43,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
0,94,7,35,5,7,0,0,1,44,3,2,1,2,1,1,1,1,1,0,1,0,0,1,0
4,-38,2,14,5,3,0,2,1,40,3,0,1,2,2,0,0,1,0,1,0,1,0,1,0
4,70,2,13,1,6,0,1,1,93,3,-1,1,2,1,0,0,1,0,0,1,0,1,0,0
1,-27,2,11,-1,3,3,2,1,20,3,1,2,2,1,0,0,1,0,1,0,0,0,0,0
0,21,2,38,5,0,3,2,1,24,4,1,1,1,2,1,0,0,1,0,1,0,1,0,0
6,36,4,109,0,7,4,2,6,27,3,1,0,1,1,0,0,1,0,0,1,1,0,1,0
4,15,3,157,1,2,2,-1,4,0,3,2,1,1,1,0,1,1,1,1,1,0,1,0,0
6,9,2,32,-3,3,0,0,1,33,3,1,1,1,0,1,0,1,0,0,1,0,1,0,0
4,36,3,118,9,3,2,4,6,34,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0
2,24,4,153,1,2,2,4,3,25,1,1,1,1,2,0,0,0,0,0,1,0,1,0,1
2,30,2,30,5,5,2,4,3,25,3,0,2,2,1,0,0,1,0,1,1,0,0,1,0
0,11,2,21,4,8,1,-1,1,99,3,1,0,2,2,0,0,0,1,0,1,0,0,0,0
1,71,1,132,6,3,3,2,2,81,3,1,2,2,1,0,1,0,0,1,0,0,0,1,1
4,83,2,28,2,3,3,2,1,76,3,0,2,2,1,0,1,0,1,0,1,0,0,0,0
1,24,2,-51,6,0,0,1,2,33,3,1,3,1,1,0,0,1,1,0,1,0,0,0,1
-1,24,2,33,0,5,3,2,2,39,3,1,2,2,0,0,1,1,0,1,0,0,0,0,1
5,18,4,18,1,3,2,6,4,28,4,5,1,2,1,0,0,1,0,1,1,0,0,1,0
1,9,5,14,1,2,2,-1,2,22,3,5,2,1,2,1,0,1,0,1,0,1,1,1,1
2,12,2,20,1,4,3,4,4,30,4,1,2,2,2,1,0,1,1,0,0,0,0,1,0
1,24,1,69,7,2,1,1,0,87,0,1,1,2,0,1,0,1,0,0,1,0,0,0,1
0,12,1,7,1,-1,3,2,3,46,-1,2,1,2,1,1,0,1,0,0,1,0,0,1,1
1,18,4,10,0,8,-1,0,5,82,5,1,0,1,0,0,0,1,0,1,1,0,0,1,0
4,30,4,19,5,5,3,4,3,92,3,1,1,2,1,1,0,1,0,0,1,0,1,1,0
1,74,-2,13,0,3,3,4,6,43,3,4,2,2,1,1,1,1,1,0,1,0,1,0,0
1,-22,2,17,7,0,3,1,2,24,3,1,1,1,2,0,0,0,1,0,1,0,1,0,0
2,9,2,17,1,2,2,2,3,22,3,1,1,2,2,0,0,1,1,0,1,0,0,1,1
4,9,5,12,9,3,3,0,0,30,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
4,-15,-3,115,3,0,4,4,5,106,3,0,2,0,1,0,0,1,0,0,1,0,0,1,0
1,12,2,-4,1,3,5,1,0,23,1,5,0,1,1,0,0,1,0,0,0,0,0,1,0
2,30,3,19,2,6,4,-1,4,30,0,5,1,2,1,0,1,1,1,0,1,0,1,0,1
3,9,4,150,0,9,2,2,5,28,3,1,2,1,0,0,0,1,0,1,0,0,1,0,1
2,6,2,-61,1,0,4,3,3,30,3,1,1,2,1,0,1,0,0,1,0,0,0,0,0
2,71,2,63,1,3,3,4,4,42,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
4,24,4,-10,5,3,3,0,5,46,3,2,2,2,1,0,1,1,0,1,1,0,0,1,0
4,12,2,115,5,2,3,-1,2,45,3,1,2,2,0,1,0,1,0,1,0,0,0,0,0
4,-19,2,-9,8,-1,4,0,1,31,3,1,2,1,2,1,0,1,0,1,1,1,1,0,0
4,24,2,9,5,4,3,2,3,91,0,1,0,2,1,0,0,1,0,0,1,1,0,1,0
4,4,4,15,1,4,3,0,1,42,3,3,2,1,1,1,0,1,0,1,1,0,1,0,0
1,-27,-3,18,1,-1,2,1,2,46,3,1,1,1,2,1,0,0,0,1,0,1,0,1,0
0,48,0,-23,8,0,2,4,3,30,3,2,2,1,0,1,1,0,0,0,1,1,0,0,0
-1,24,1,33,3,7,6,4,4,30,3,5,2,2,0,0,1,1,0,0,0,0,0,1,1
4,74,2,29,5,1,3,5,4,89,3,1,1,0,1,0,0,1,0,0,1,0,0,0,0
4,18,2,15,1,5,4,1,2,43,4,1,2,2,1,0,0,0,1,0,1,0,1,0,1
4,24,2,36,2,0,6,4,3,17,3,2,1,1,1,0,0,1,1,0,1,1,0,1,1
2,18,4,36,-1,0,4,3,5,40,3,0,2,2,1,1,0,1,0,1,1,1,0,0,0
4,36,3,21,1,4,3,1,3,24,0,2,0,2,1,0,0,1,0,0,1,0,0,1,1
2,24,2,1,3,2,2,4,0,28,3,4,2,0,1,0,1,1,0,1,0,0,1,1,1
1,12,2,19,0,3,0,6,2,29,3,1,0,2,2,1,1,0,0,0,1,0,0,1,0
-1,24,4,-18,-1,5,2,0,2,57,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
3,63,4,37,5,6,0,4,0,49,2,2,0,2,1,0,0,1,0,0,1,0,1,0,0
2,2,4,12,1,5,3,0,5,37,3,3,1,2,1,0,0,0,0,0,1,0,1,1,0
1,28,2,-25,1,3,3,2,3,45,3,1,1,1,0,1,0,0,0,0,1,0,1,0,1
5,24,2,31,2,5,3,4,4,30,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
5,6,-1,17,1,5,4,2,1,-1,3,4,0,1,0,0,0,0,0,0,1,0,0,1,0
6,73,-1,24,1,3,1,4,2,47,4,5,2,1,1,1,0,1,0,0,0,0,0,1,0
6,15,-2,132,5,3,0,2,4,29,3,1,0,1,0,1,0,1,0,0,0,0,0,1,0
4,66,-2,24,3,5,3,2,3,35,1,2,1,2,2,0,0,1,0,0,1,1,0,1,1
2,6,2,5,0,2,4,1,2,22,4,4,1,0,1,0,0,0,0,0,1,1,0,0,0
2,73,2,103,5,-1,-1,1,4,15,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0
2,27,4,25,3,3,3,2,6,88,4,2,1,1,1,0,0,1,0,0,0,0,1,0,1
4,15,2,36,5,5,0,2,3,117,1,1,1,2,1,0,0,1,0,1,1,1,0,0,0
4,42,2,-27,5,6,4,4,2,29,3,1,1,2,1,0,1,1,0,1,0,1,0,1,0
0,11,4,39,1,3,3,2,1,80,3,2,2,1,1,1,1,1,0,0,1,0,1,1,0
2,15,2,15,-1,3,3,4,1,22,3,1,1,1,1,0,0,0,0,0,1,0,1,1,0
4,24,-2,-22,-1,3,0,6,2,43,3,4,2,1,1,1,0,1,0,0,1,0,1,0,0
1,24,1,12,1,7,4,4,0,29,3,2,1,1,1,0,0,1,1,1,0,1,0,0,1
1,81,-1,73,1,5,3,4,4,36,3,1,2,0,2,0,0,0,0,0,0,0,0,1,1
0,30,4,28,1,3,0,2,0,93,3,6,1,2,1,0,0,1,0,0,1,0,0,1,0
4,24,5,13,3,3,2,3,3,9,4,1,0,1,1,0,0,1,0,0,1,1,1,0,0
2,6,6,8,1,3,2,6,6,64,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0
2,18,3,24,6,6,4,0,0,100,3,2,1,0,1,0,0,1,0,1,1,1,0,1,0
4,24,3,104,5,-2,5,0,6,47,3,2,2,1,2,1,0,1,0,0,1,0,1,0,1
-1,15,-3,13,2,0,4,2,0,25,3,1,1,1,0,1,0,1,0,0,0,0,0,1,1
2,30,4,-42,1,4,3,2,2,49,3,0,1,1,2,0,0,0,0,1,1,0,0,1,1
4,48,2,48,1,1,3,2,3,1,0,1,1,2,1,0,0,1,0,1,0,0,0,0,1
3,21,2,29,2,3,2,1,4,28,4,4,0,2,1,1,1,1,0,0,1,0,0,0,0
1,36,6,82,1,7,0,5,5,26,3,1,2,2,1,1,1,1,0,0,1,0,0,0,1
4,24,4,-6,1,5,3,2,2,88,3,2,1,3,1,1,0,1,1,0,1,0,1,0,0
5,15,-3,14,0,3,6,3,2,25,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0
3,42,0,63,1,2,1,1,2,33,3,2,0,1,1,0,0,1,0,0,1,0,0,1,0
4,73,2,104,6,1,2,4,1,80,3,1,1,1,0,0,0,1,0,0,1,1,0,1,0
4,24,2,171,1,1,3,-1,4,11,3,1,0,2,1,0,0,1,0,1,0,1,0,0,0
2,24,4,17,1,5,6,2,2,-26,3,2,1,1,2,0,1,1,0,0,1,1,1,0,0
4,12,4,-20,6,2,3,1,4,37,3,0,2,1,1,0,0,1,1,0,1,0,1,0,0
-2,76,1,16,2,5,3,4,3,-24,1,1,2,0,1,0,0,0,0,1,1,0,1,0,0
1,18,2,19,5,4,4,4,3,-8,0,2,1,1,1,0,1,0,0,1,0,0,1,0,0
1,70,2,40,-1,1,3,3,5,121,3,-1,2,2,1,0,0,1,0,0,1,1,0,1,0
4,12,2,-37,5,-2,3,0,3,50,3,1,1,0,1,1,1,1,1,0,1,0,1,1,0
4,65,2,17,1,5,2,4,1,31,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0
1,30,2,39,-1,3,1,4,2,115,-1,1,1,2,2,1,1,1,0,0,1,0,0,0,0
0,12,2,-76,1,5,4,4,3,38,3,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1,-9,2,-22,1,8,3,4,4,23,4,0,0,2,1,0,0,0,1,1,0,1,0,1,1
2,67,5,-36,2,5,0,4,3,27,3,4,1,1,1,0,0,1,0,0,1,0,1,1,0
