Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
0,12,22,11,33,-5,-5,0,50,85,1
6,-2,-4,9,4,11,4,1,-18,76,1
2,4,22,-1,-17,9,-2,1,131,62,1
-2,15,-4,-2,4,14,-5,1,136,-12,1
-1,13,-16,0,4,-3,4,1,40,-8,1
4,4,19,-2,-14,8,5,0,122,-47,1
1,12,-3,7,30,9,4,0,-60,57,1
-3,9,-18,2,25,-7,8,1,48,-7,1
-2,11,11,-2,26,12,-3,0,134,-3,1
-2,8,15,2,-1,0,4,0,134,-18,1
4,-3,34,10,-17,5,4,1,55,59,1
7,-9,-1,7,14,0,-1,1,129,-26,1
1,7,15,6,32,9,4,0,40,39,1
7,-4,9,6,27,5,0,0,45,-6,1
4,-5,-7,0,16,9,5,1,-38,-33,1
6,-1,23,7,-15,-1,0,0,154,86,1
2,8,26,11,28,0,-1,1,-50,-32,1
2,8,16,-2,21,0,4,0,228,56,1
0,13,33,-1,0,6,4,0,-145,73,1
7,4,17,9,-6,0,-6,1,122,39,1
-4,0,27,-2,28,-2,-2,1,45,-19,1
8,2,27,2,-10,11,-6,0,146,-7,1
5,4,25,-2,40,13,-5,1,48,-57,1
-1,8,24,14,32,10,4,1,-112,40,1
5,2,9,-4,4,-5,5,1,108,39,1
-1,-5,-3,-1,33,-1,-2,1,153,90,1
-3,-1,8,11,39,7,4,0,-19,-30,1
-3,-5,-22,-5,17,5,6,0,138,86,1
4,4,-4,9,17,9,5,1,50,61,1
5,-2,38,-2,41,0,6,1,109,55,1
9,0,29,-2,10,-7,-5,1,-48,39,1
8,16,-11,9,30,6,7,1,142,90,1
0,-2,24,11,12,0,4,1,-32,-24,1
10,5,18,0,-23,0,-2,1,-34,-33,1
0,17,20,-2,-5,8,4,1,167,-35,1
0,4,26,-4,0,10,-3,0,40,54,1
2,-8,-1,-6,26,9,0,1,-94,-46,1
5,-3,-21,15,-24,0,4,1,-24,39,1
0,6,-22,0,-22,7,-1,0,-6,79,1
2,4,11,9,7,0,-2,1,210,39,1
-2,0,-13,6,-7,-3,5,0,1,-85,1
4,13,25,-2,-16,5,0,1,-32,44,1
0,-6,-1,7,6,0,6,1,102,0,1
6,-1,39,15,4,6,4,0,144,-8,1
2,10,18,10,12,-4,-1,0,-77,39,1
5,-7,30,-1,20,5,-1,0,-111,49,1
7,-2,18,6,-8,-1,6,0,-63,39,1
-1,14,26,0,36,-2,4,0,203,-69,1
-5,-4,9,-9,-19,8,1,1,-82,39,1
-3,-5,9,-2,14,8,6,0,-55,51,1
5,-3,0,-6,-11,5,9,0,98,-56,1
6,13,18,12,32,8,4,0,-41,-33,1
-2,8,-18,6,-4,0,-2,1,-59,-61,1
4,-3,19,2,-9,5,6,1,-19,39,1
9,9,27,7,-12,10,6,1,201,64,1
8,17,15,7,-2,6,8,1,-17,-52,1
-1,14,26,-4,21,-4,6,0,-159,-57,1
2,7,-2,11,22,-2,8,0,-20,-4,1
5,-3,36,0,4,7,-2,0,-89,-80,1
5,10,-7,12,1,-1,9,0,-26,66,1
10,4,15,-1,-6,-7,4,1,-35,59,1
5,-2,25,2,-11,6,7,1,-45,92,1
2,16,-28,2,25,7,4,1,-103,97,1
-3,-3,-21,-10,16,-3,5,1,131,60,1
4,-7,-4,2,-15,0,6,0,109,74,1
0,-2,36,12,5,10,4,1,170,-45,1
4,15,-12,-1,6,0,4,0,-33,-20,1
0,11,-16,13,-5,-1,0,0,122,121,1
4,-3,43,14,-3,-2,5,1,165,-40,1
2,9,9,10,-23,-2,7,1,-141,67,1
-2,-1,-1,-2,-9,10,4,0,-51,39,1
6,4,20,13,-10,8,0,1,-23,49,1
-1,7,9,2,40,0,5,1,-7,-41,1
5,-5,28,13,5,0,-6,0,-60,40,1
5,-2,25,-9,14,8,0,1,128,-43,1
-4,10,-10,15,-10,-6,0,0,-38,43,1
0,-3,25,11,-10,0,0,0,-38,69,1
6,-7,-10,15,30,5,4,1,-89,47,1
-1,-1,15,-3,19,11,6,0,237,47,1
6,11,-2,8,23,12,-4,1,-52,0,1
5,-7,29,-2,23,8,7,1,16,0,1
2,13,-13,0,14,-2,6,1,165,66,1
-1,0,32,14,21,-7,-3,1,-52,52,1
4,-5,9,-1,4,-2,-1,1,-25,39,1
-2,-5,31,2,25,5,-3,0,40,86,1
-2,13,24,2,19,-2,-3,0,152,54,1
-1,-9,-15,6,28,-5,5,1,40,83,1
1,12,42,2,14,9,4,0,-14,58,1
-6,4,28,6,-9,6,0,0,122,39,1
2,-3,24,7,-22,7,4,1,-148,39,1
2,14,12,-3,4,0,4,1,141,39,1
7,-12,31,13,-11,0,-4,0,-69,42,1
9,7,19,2,-6,6,4,1,-36,-17,1
8,0,32,13,24,11,-1,0,99,-49,1
-5,14,-10,10,24,-1,5,0,-57,45,1
-2,-5,0,-1,-3,0,4,0,128,67,1
5,-2,15,10,31,9,4,0,40,41,1
-2,10,-24,-5,28,-2,9,0,50,39,1
-4,7,15,-8,19,1,4,1,109,39,1
9,-4,24,2,10,7,-1,0,45,54,1
-4,9,24,11,14,-5,6,1,100,68,1
6,-2,20,6,3,-6,4,1,-37,-34,1
-1,-2,-24,7,-7,6,2,1,101,39,1
-2,4,9,17,4,7,6,1,50,39,1
6,15,26,8,10,-3,-4,1,-10,51,1
7,-4,-11,-2,-7,9,4,0,184,-6,1
0,-2,-8,6,-10,0,4,0,114,88,1
4,-1,28,-1,22,7,6,1,202,-15,1
5,-3,25,0,16,1,-6,1,113,62,1
4,-3,19,-2,33,9,4,0,159,48,1
-2,7,-8,-8,26,0,4,1,-73,40,1
9,-3,31,-3,-11,-7,6,0,119,41,1
9,10,-3,8,22,0,-2,1,150,-27,1
4,4,32,9,-6,-1,4,0,186,-4,1
0,-3,21,2,18,-8,7,1,139,79,1
7,12,20,8,4,-1,-6,1,-87,39,1
6,13,15,10,-2,9,0,1,-100,72,1
-4,4,-20,-5,3,-8,4,1,-7,52,1
-1,10,10,12,-23,7,6,1,-1,44,1
1,9,-4,7,-15,8,4,0,-27,62,1
4,0,21,2,17,-2,4,0,40,67,1
0,7,-9,2,-8,12,5,0,75,51,1
6,-11,25,-7,-29,0,4,1,-85,39,1
4,-3,23,0,-2,0,4,0,60,-45,1
4,8,-8,2,-1,-1,-3,0,175,-22,1
-5,10,22,2,-29,6,7,1,167,55,1
9,7,21,0,-17,-1,-3,0,139,-27,1
-2,4,-13,14,-8,-4,-3,1,-194,58,1
2,-1,-4,2,4,5,-3,1,142,87,1
6,4,17,-6,14,7,-2,0,139,39,1
-2,9,9,11,23,-1,-5,1,141,-24,1
7,-3,-6,-3,35,-5,-4,1,-6,97,1
0,-1,32,12,-1,0,4,0,-23,-38,1
-1,10,23,-1,19,-2,4,1,40,65,1
-2,11,-9,-6,-8,-6,4,0,120,-37,1
8,14,21,-4,-11,-3,-1,0,-36,78,1
2,0,33,2,-5,10,-2,0,266,0,1
8,14,-27,-2,-10,-8,0,0,-2,39,1
2,15,15,10,-14,-8,10,1,-73,-82,1
8,19,39,7,-4,7,-1,1,168,-37,1
1,4,-26,10,-7,9,-1,1,-114,30,1
6,-2,15,10,-5,0,4,0,115,-46,1
-2,12,-9,-5,26,-2,5,0,-59,43,1
0,4,21,7,24,8,4,1,-41,39,1
5,9,-8,14,0,6,0,1,121,124,1
-2,10,25,-7,-26,0,0,0,-135,-8,1
0,-10,-4,12,16,-7,-1,0,-42,124,1
5,-2,-13,6,-8,-5,7,1,152,-14,1
-1,16,20,6,-2,7,0,1,109,47,1
4,8,20,8,24,0,-1,1,-90,93,1
-6,10,45,12,40,11,-1,0,119,61,1
9,-4,30,11,20,12,7,0,-67,76,1
-4,-4,12,2,23,7,8,1,122,-54,1
5,4,23,9,-15,-6,4,0,-25,42,1
5,7,25,-3,25,-6,5,0,2,39,1
0,-1,-5,-5,4,-5,-1,1,123,-15,1
-4,8,15,14,36,6,4,1,109,59,1
-1,10,15,2,-2,5,6,0,184,65,1
-3,11,-10,6,-2,8,-4,1,127,-52,1
6,-8,12,-1,10,-4,8,1,40,19,1
-4,-1,21,-1,-5,6,-1,1,252,-14,1
0,-6,-11,2,10,6,-3,0,192,91,1
4,-4,17,0,17,11,4,1,50,59,1
6,9,17,-4,20,0,5,1,-23,96,1
-3,-4,9,-8,-4,6,5,1,1,42,1
-3,10,11,-5,16,9,-1,0,119,53,1
6,17,17,6,-3,-2,6,1,-11,-13,1
7,11,-8,0,22,8,-4,1,40,-50,1
4,-1,-9,6,-4,-1,4,1,50,-24,1
-1,-5,-14,-1,35,0,7,1,211,-19,1
6,8,33,-4,20,0,-5,1,-40,47,1
-2,8,-17,-4,-10,6,-5,1,40,39,1
-5,-2,15,-6,4,13,7,0,40,-3,1
6,-5,23,6,-2,8,0,1,171,-8,1
-4,12,-3,7,21,0,5,1,171,114,1
0,15,-19,-2,-7,-2,7,1,-4,-25,1
-3,-7,15,10,14,0,4,1,123,104,1
-2,7,-8,-1,34,7,6,0,160,-8,1
2,17,-10,-3,38,-2,5,1,42,66,1
7,-5,19,11,-6,-3,-1,1,-1,83,1
0,9,15,-7,-11,8,4,0,220,-19,1
-1,-1,25,9,18,-4,-1,0,119,39,1
-1,9,-2,-4,-15,0,4,0,125,58,1
6,-1,21,-3,26,9,5,1,40,73,1
0,-1,18,-2,-3,0,7,0,116,57,1
5,0,9,12,0,13,-1,0,51,55,1
-1,10,12,0,-2,-7,6,1,101,-3,1
6,2,14,12,-11,5,5,1,60,-7,1
-2,-7,-20,-1,-12,0,4,1,40,71,1
6,0,22,10,18,9,4,0,-39,-30,1
-1,14,-7,6,-10,14,-1,1,129,55,1
-1,8,-17,2,-1,8,-1,0,137,56,1
4,-3,22,0,20,-2,4,1,-136,-28,1
-3,7,25,2,0,5,4,1,-166,63,1
4,0,-14,10,29,7,-2,0,60,-75,1
4,8,27,-2,16,5,4,0,-124,39,1
-1,0,-6,7,28,0,-6,1,56,-32,1
-2,10,11,0,25,0,7,1,119,-36,1
-1,4,-15,2,44,12,4,0,131,-24,1
6,16,15,-5,28,6,9,0,-136,-16,1
5,-9,9,-1,24,-5,6,0,-132,104,1
6,12,-21,6,17,6,5,1,50,-38,1
-4,15,20,2,4,9,0,0,-109,70,1
6,-2,20,2,-1,8,0,1,40,42,1
6,-2,-12,9,-3,-4,8,0,-5,-46,1
-4,-4,-26,0,17,0,4,1,162,-30,1
2,16,30,10,0,10,-2,1,45,-26,1
-2,-7,25,13,4,6,-2,0,-7,74,1
-1,10,-12,2,14,0,4,1,-134,42,1
-2,0,-14,6,37,7,4,1,155,-23,1
7,-13,-28,9,-16,5,4,0,-57,39,1
4,11,21,2,24,0,4,1,175,-36,1
4,-5,27,12,21,9,10,1,121,49,1
5,8,-1,-3,-10,5,4,1,-21,56,1
4,-6,-29,2,0,0,7,1,40,-6,1
2,-1,22,0,14,4,-2,0,-41,63,1
8,-5,32,-4,-3,10,-4,1,227,45,1
-2,10,31,9,22,7,-1,0,-55,-92,1
9,5,-13,6,-9,0,4,1,60,-34,1
2,-1,26,-1,23,-1,5,0,264,90,1
6,6,22,-8,-7,0,-1,1,-1,41,1
-4,-1,26,-6,14,12,0,1,-54,39,1
4,7,1,10,-18,-5,-1,1,-47,-13,1
-1,4,-11,11,21,5,-2,0,148,67,1
2,17,0,2,15,-3,4,1,-37,47,1
-2,5,21,8,18,11,5,1,-124,-11,1
-1,0,0,8,0,5,7,1,60,39,1
4,-4,34,10,43,8,-3,1,-96,39,1
6,-8,-15,0,-2,8,8,1,142,-75,1
-3,-1,-4,-3,-15,8,4,0,0,39,1
2,7,-16,7,-14,-6,4,0,-19,71,1
1,9,33,-5,22,-1,4,0,128,-16,1
-3,12,0,2,14,9,0,1,138,-27,1
0,-3,9,8,14,-1,-1,1,-51,89,1
-7,0,28,16,-9,0,5,0,50,53,1
4,9,11,-1,19,-3,6,0,106,70,1
-1,-3,24,9,-4,7,4,1,0,-44,1
5,-2,-2,4,12,-3,-3,0,111,-39,1
4,-9,25,0,-10,-5,-1,1,-53,39,1
4,8,9,8,24,-2,-2,1,118,61,1
5,-3,-6,-2,21,-1,-2,0,177,-35,1
5,-6,-16,6,23,-2,-2,1,-10,21,1
2,8,-1,-9,22,5,-1,1,126,41,1
2,4,19,8,13,7,-3,1,40,80,1
-2,4,-15,6,-9,-4,4,1,-26,-35,1
0,9,-12,2,32,6,-3,0,-35,54,1
-2,13,-4,0,31,0,4,0,40,-11,1
9,12,12,4,-12,5,4,1,-34,89,1
7,11,12,-9,40,0,0,0,150,101,1
-6,20,-4,-6,44,7,5,1,-23,-34,1
4,9,-4,2,-20,-7,-1,0,118,-13,1
2,-2,17,-4,-2,10,6,1,129,-23,1
9,-4,26,0,-12,6,4,1,-36,51,1
6,7,-15,-3,17,-3,0,1,-32,39,1
6,-6,21,-6,16,8,7,1,-65,53,1
5,-2,11,-2,11,-3,4,1,-46,-8,1
2,10,34,9,7,0,-2,0,161,-43,1
-1,-6,-1,8,-7,8,8,1,110,-32,1
5,8,15,6,18,-2,10,1,55,43,1
5,-5,27,-7,15,-3,4,0,40,116,1
6,-2,43,-3,35,6,4,0,199,-81,1
6,4,42,2,17,5,0,1,-5,96,1
4,0,17,2,0,-4,6,0,-62,-30,1
6,16,-10,-3,30,-7,4,1,217,-9,1
8,0,26,-2,35,0,9,1,40,0,1
4,-7,29,-2,23,-1,4,1,-92,61,1
5,9,23,2,-8,7,7,1,70,-53,1
4,10,24,10,-18,-3,0,1,40,69,1
0,12,-25,-1,15,-1,-3,1,48,-2,1
-5,-11,19,13,-3,0,-3,0,-52,-11,1
-2,-6,-9,16,1,-8,5,1,-43,39,1
5,10,17,2,18,-3,4,0,-46,-53,1
4,7,11,7,-16,-6,5,1,-17,-11,1
2,8,-9,12,28,7,-5,1,40,-54,1
4,9,-1,-2,38,0,4,1,225,-11,1
4,-2,33,-1,-14,-7,2,1,164,55,1
-6,-2,-14,6,-21,-6,-3,0,-103,97,1
-2,4,27,13,33,0,4,1,-119,-38,1
7,4,-9,7,22,8,-3,1,-79,91,1
4,0,-27,12,15,10,8,0,110,60,1
0,5,21,11,23,0,4,1,116,75,1
-2,9,23,7,25,-3,6,1,-119,57,1
-2,-1,-9,8,15,-3,4,1,129,-10,1
6,8,29,8,6,-3,5,1,-24,-48,1
7,-5,9,10,-3,0,-1,1,257,39,1
-1,0,-3,-2,20,7,4,1,-25,59,1
0,-2,-16,9,27,-8,4,0,-72,54,1
2,-3,-12,15,-7,-1,-4,1,143,39,1
-2,0,15,10,7,1,4,1,-41,50,1
9,9,15,7,27,0,7,1,40,-25,1
7,4,35,7,-17,-5,9,1,50,85,1
4,7,17,6,-6,0,4,0,40,46,1
0,4,39,11,19,7,4,0,-26,-34,1
6,0,44,-4,4,-6,-1,1,40,64,1
9,15,-6,-2,-9,-6,0,0,-30,-40,1
6,7,15,6,19,5,7,0,99,-12,1
7,0,-12,-1,-10,-1,6,1,122,47,1
2,4,15,-4,41,0,4,0,-81,-49,1
-2,0,26,10,14,0,-2,0,45,-45,1
5,9,-3,10,-9,8,-4,0,118,57,1
4,-4,30,9,18,6,-2,1,-123,49,1
8,4,11,9,3,-4,-2,0,50,81,1
6,4,-13,2,18,0,-1,1,40,-5,1
4,12,31,7,28,-1,7,0,40,46,1
4,4,-10,0,-6,-8,4,1,-66,-26,1
6,-2,-23,7,23,9,4,1,-174,39,1
-1,-9,-4,10,-7,0,-3,1,50,-27,1
-2,7,15,-3,35,7,5,0,-107,39,1
-4,-10,25,-7,31,-1,-1,1,-1,49,1
10,7,34,2,0,0,-1,0,40,-18,1
2,7,-21,14,-15,-6,7,0,-40,-22,1
-1,8,15,2,26,5,-1,1,-5,79,1
8,1,31,7,14,0,5,0,0,-47,1
6,9,-19,-2,28,7,-5,0,194,59,1
-2,13,20,11,-5,-8,9,1,223,-48,1
-3,4,37,0,4,11,6,1,-4,-1,1
-5,10,19,13,25,10,5,1,-82,41,1
6,0,16,12,31,-2,-1,1,105,57,1
6,10,-22,7,-8,5,5,1,116,68,1
-1,8,29,-2,17,-4,-4,0,214,-10,1
6,-3,21,-1,21,-1,0,1,226,-64,1
0,-8,-10,7,3,-7,10,1,215,68,1
6,0,0,-2,4,10,-2,0,106,-10,1
2,0,15,-5,17,-5,5,1,122,94,1
-1,-3,33,-6,27,1,5,0,-54,50,1
8,11,-10,9,-2,-1,11,1,-64,88,1
0,9,36,6,14,10,4,0,-47,39,1
2,0,10,14,24,0,5,0,-35,-61,1
-1,8,21,2,-5,-2,0,1,-61,73,1
-2,7,35,15,0,-2,0,1,-60,102,1
8,-4,23,-4,16,-3,4,1,-11,39,1
-3,12,18,9,21,-4,4,1,-61,69,1
-1,9,38,-2,11,6,-3,1,133,92,1
6,4,-9,8,37,7,5,0,-17,73,1
-3,7,43,0,22,6,-3,0,40,-68,1
-6,-6,-13,-2,10,10,-3,0,-43,42,1
-1,15,20,-4,23,-7,5,0,184,93,1
2,-2,43,-2,-6,-1,0,0,-90,58,1
5,-10,-27,-2,-27,9,8,1,126,65,1
-3,4,26,2,-18,7,4,0,-24,-13,1
0,10,43,9,22,0,6,0,-9,39,1
-3,9,-23,8,21,-2,6,1,164,39,1
-1,12,-12,-2,-4,0,4,0,-62,-6,1
4,0,-4,-3,-12,0,5,0,106,39,1
7,-8,-5,6,34,9,-2,0,-129,62,1
2,8,-6,10,24,-2,-1,1,107,-4,1
6,10,-5,-1,18,-1,7,1,202,51,1
-1,12,-4,-2,36,10,9,0,40,46,1
0,-5,-2,0,22,-9,5,1,123,54,1
4,-5,27,-5,30,11,4,1,148,90,1
5,4,11,6,-2,0,4,1,40,51,1
-1,0,41,14,-3,0,4,1,181,58,1
4,7,26,-4,-8,9,-3,1,-80,39,1
